datetime,excess_return_lo,turnover_lo,excess_return_hi,turnover_hi,excess_diff_hi_minus_lo,abs_diff
2020-03-11,0.0074943211356397615,0.0,0.017135729843117932,0.0,0.00964140870747817,0.00964140870747817
2020-03-12,-0.026924090332543567,0.019400917779607,-0.02568746158149693,0.0,0.001236628751046638,0.001236628751046638
2020-03-13,-0.0940470060368416,0.02152840594463283,-0.10748131930612036,0.06561330523747025,-0.013434313269278755,0.013434313269278755
2020-03-16,-0.06189967838638655,0.0,-0.02053741883179373,0.0569767753908865,0.041362259554592815,0.041362259554592815
2020-03-17,-0.07252927216411766,0.030122346116554708,-0.062171309602773436,0.02859515751262868,0.01035796256134422,0.01035796256134422
2020-03-18,-0.13954725144119912,0.059495940157893806,-0.08862898190777126,0.029406132547575292,0.05091826953342786,0.05091826953342786
2020-03-19,0.07171382756536047,0.05584375906584338,0.0827645256340795,0.03676665161166586,0.011050698068719028,0.011050698068719028
2020-03-20,-0.024898685633916687,0.1173559520167872,-0.047084970267189094,0.04214292049798828,-0.022186284633272407,0.022186284633272407
2020-03-23,0.015128752028849493,0.043299492197368714,0.008707446550116661,0.07720826636462774,-0.006421305478732832,0.006421305478732832
2020-03-24,0.05110099816240769,0.5435479340680179,0.016928956520164712,0.057229952607197425,-0.03417204164224298,0.03417204164224298
2020-03-25,0.07446787991858983,0.20933801662615467,0.0751852363521272,0.0013113888042722687,0.000717356433537375,0.000717356433537375
2020-03-26,-0.01754137635230839,0.06410862485141597,-0.044715068057035484,0.06625770014550522,-0.027173691704727092,0.027173691704727092
2020-03-27,-0.031009956921892456,0.0015660057259925303,-0.03729029700204981,0.059767763215463884,-0.006280340080157355,0.006280340080157355
2020-03-30,-0.02256005928841793,0.0,8.463242063754305e-05,0.05684022682790613,0.022644691709055472,0.022644691709055472
2020-03-31,0.020841266478237842,0.0,0.03563256042226033,0.2457900042316125,0.01479129394402249,0.01479129394402249
2020-04-01,-0.08798310433060456,0.0,-0.06891940179387013,0.07361663582703128,0.019063702536734436,0.019063702536734436
2020-04-02,-0.012544258057814032,0.0021710817376840497,-0.0321485826103869,0.08965327168150562,-0.01960432455257287,0.01960432455257287
2020-04-03,-0.003804858030741622,0.1322793306156257,0.00038852652253564083,0.09355546787569174,0.004193384553277263,0.004193384553277263
2020-04-06,0.04116972844192063,0.26494866849150506,0.03975448466114587,0.002350424044316703,-0.0014152437807747609,0.0014152437807747609
2020-04-07,0.03218903442824994,0.006023815936762432,0.045424070392910514,0.08640370178734184,0.013235035964660573,0.013235035964660573
2020-04-08,0.037983352487455074,0.0,0.03089796477412623,0.20756992785828857,-0.007085387713328846,0.007085387713328846
2020-04-09,0.03148091347501827,0.06690527141296979,0.019061378529093464,0.00669849529651891,-0.012419534945924803,0.012419534945924803
2020-04-13,-0.03276769024879321,0.30003759317601997,-0.021282858313770976,0.13209608930082517,0.011484831935022234,0.011484831935022234
2020-04-14,0.0012019941112098073,0.043512224142354214,0.0010060816582133634,0.12905661095731966,-0.00019591245299644387,0.00019591245299644387
2020-04-15,-0.02375314178542732,0.08847492387733488,-0.03359755351318543,0.0,-0.009844411727758108,0.009844411727758108
2020-04-16,-0.024844868080248,0.003962760854785704,-0.025750934250228414,0.0005570819080274644,-0.0009060661699804157,0.0009060661699804157
2020-04-17,0.025867614962197645,0.07304207116373844,0.04069565520979291,0.05744380297485015,0.014828040247595264,0.014828040247595264
2020-04-20,-0.019795683524660133,0.0017048589201099666,-0.020524113432820804,0.00149653387496256,-0.0007284299081606709,0.0007284299081606709
2020-04-21,0.017137198300797574,0.07630148219652536,0.02044780817250662,0.031225339492675884,0.0033106098717090478,0.0033106098717090478
2020-04-22,-0.001791515075519935,0.1106418719930318,-0.0060481678638293025,0.09257102853799422,-0.004256652788309367,0.004256652788309367
2020-04-23,0.008609582429939398,0.004530439311753652,0.01609297170927979,0.09494337134748942,0.007483389279340391,0.007483389279340391
2020-04-24,-0.010261570733019983,0.0,-0.010713770886742613,0.1061270407473531,-0.00045220015372262994,0.00045220015372262994
2020-04-27,0.024621301075107634,0.0,0.026193238840548232,0.021836707398164894,0.0015719377654405987,0.0015719377654405987
2020-04-28,0.026936550722042606,0.033876296075260444,0.01407551451208707,0.000578665666069719,-0.012861036209955537,0.012861036209955537
2020-04-29,0.027563252281658086,0.07975293137984658,0.028761223129173855,0.0,0.001197970847515769,0.001197970847515769
2020-04-30,-0.010126956979503691,0.002642832618982038,-0.004823494799848262,0.0,0.0053034621796554295,0.0053034621796554295
2020-05-01,-0.020573504599466275,0.0867155373623992,-0.026526472252988233,0.144289587615653,-0.005952967653521959,0.005952967653521959
2020-05-04,-0.0012121885922464532,0.20875134748381236,0.00011143663174363651,0.14412097454811235,0.0013236252239900896,0.0013236252239900896
2020-05-05,-0.0007811813234871106,0.007298579315913615,-0.012882164617652979,0.0,-0.012100983294165868,0.012100983294165868
2020-05-06,-0.01940545337440972,0.0007405947798074814,-0.02122940125843211,0.0,-0.0018239478840223894,0.0018239478840223894
2020-05-07,0.008130414733896122,0.34093981943385593,0.0070013293944385935,0.06515742912695438,-0.0011290853394575282,0.0011290853394575282
2020-05-08,0.0077900579390365494,0.11616220269156519,0.008675575278694232,0.4652551713262094,0.0008855173396576828,0.0008855173396576828
2020-05-11,-0.01990781226475763,0.24706790020718583,-0.04176466813164231,0.14214201998417794,-0.021856855866884684,0.021856855866884684
2020-05-12,-0.014691923398589792,0.006210946625660313,-0.012487942729632407,0.04910462152189812,0.0022039806689573855,0.0022039806689573855
2020-05-13,-0.01983980599161834,0.04802035562221165,-0.041237881458477676,0.001344043040390814,-0.021398075466859335,0.021398075466859335
2020-05-14,-0.007537506064162042,0.05075647661395738,-0.013836944157841318,0.029019954053944967,-0.006299438093679276,0.006299438093679276
2020-05-15,-0.00494142200279566,0.029853827092677768,0.00043449303428217545,0.0320440559040129,0.005375915037077836,0.005375915037077836
2020-05-18,0.044498753781127554,0.0007912354440725027,0.0549247200115716,0.2960952642611631,0.010425966230444048,0.010425966230444048
2020-05-19,0.0011178047422378441,0.0,-0.013750933565991417,0.034622511413196,-0.014868738308229261,0.014868738308229261
2020-05-20,0.013566900959818246,0.0029473210472595155,0.020584317514133855,0.062066879476681255,0.007017416554315609,0.007017416554315609
2020-05-21,0.005116048266987596,0.010722398780159563,0.019616568430146253,0.1132646483459496,0.014500520163158656,0.014500520163158656
2020-05-22,-0.004860853215399657,0.10281556987688796,-0.014366347998472006,0.14441375070098514,-0.00950549478307235,0.00950549478307235
2020-05-26,0.0345709702682339,0.002502381647385463,0.046961214125258395,0.0036061729129350526,0.012390243857024495,0.012390243857024495
2020-05-27,0.011976671569810887,0.11633354848838949,0.03406516819521873,0.0,0.022088496625407843,0.022088496625407843
2020-05-28,-0.015195810048076708,0.5661735114069353,-0.034325865052736104,0.04487863752787651,-0.019130055004659398,0.019130055004659398
2020-05-29,-0.00700326988094687,0.016662987053832946,-0.014594902388740047,0.043956815373514965,-0.007591632507793177,0.007591632507793177
2020-06-01,0.025037640281727065,0.13716365933584393,0.041010231079269634,0.0,0.01597259079754257,0.01597259079754257
2020-06-02,0.005439081429784167,0.2136861793575327,0.011288011877414367,0.27591724943176726,0.005848930447630201,0.005848930447630201
2020-06-03,0.049292562271168565,0.010333540682918156,0.029250659673842157,0.26023799925824115,-0.020041902597326407,0.020041902597326407
2020-06-04,0.029319573063681596,0.0163322412569302,0.030468118632392144,0.0,0.0011485455687105482,0.0011485455687105482
2020-06-05,0.010808581134637438,0.09596754216966683,0.01889675864273601,0.051534705169679645,0.008088177508098572,0.008088177508098572
2020-06-08,0.01064402921883073,0.0022703198155568935,0.012671699509245606,0.14437083924546987,0.002027670290414875,0.002027670290414875
2020-06-09,-0.006806754653433529,0.10543456958036732,-0.021273883153873758,0.007882686489759972,-0.01446712850044023,0.01446712850044023
2020-06-10,-0.037887550557438546,0.1026757454806973,-0.040200279304022195,0.16132788823146818,-0.002312728746583649,0.002312728746583649
2020-06-11,-0.04177872901199183,0.0028044087495728994,-0.03791915312572425,0.09768069672274808,0.003859575886267584,0.003859575886267584
2020-06-12,0.045561966595339363,0.008822158818316505,0.020623046594182768,0.0027217847766104163,-0.024938920001156595,0.024938920001156595
2020-06-15,-0.014613297837577274,0.17957145642887898,-0.017064631171432913,0.031077242904268106,-0.0024513333338556393,0.0024513333338556393
2020-06-16,-0.004418169013684424,0.5197654972282407,0.009554416327921082,0.0987693771615992,0.013972585341605507,0.013972585341605507
2020-06-17,0.04295027643463836,0.303716577412666,0.03594875059560041,0.00304710699678167,-0.007001525839037952,0.007001525839037952
2020-06-18,-0.04599367961803664,0.1910078818271171,-0.04307350324464955,0.17891156109584935,0.0029201763733870886,0.0029201763733870886
2020-06-19,-0.015548782138006097,0.013977967174994195,-0.02790788256424051,0.17026427912565956,-0.012359100426234414,0.012359100426234414
2020-06-22,-0.01271544648026297,0.017667001588469726,-0.017361318562478356,0.048294831000516236,-0.004645872082215386,0.004645872082215386
2020-06-23,-0.001995822018679507,0.020691957109260736,0.002681003404388622,0.054727120538345116,0.004676825423068129,0.004676825423068129
2020-06-24,-0.026100856472909866,0.11215341125931537,-0.026870781063274618,0.0,-0.0007699245903647518,0.0007699245903647518
2020-06-25,0.010893743506088568,0.002852030653920548,-0.0032485876664058036,0.0,-0.01414233117249437,0.01414233117249437
2020-06-26,-0.0007719166129162631,0.036569879202886076,-0.012995880488157183,0.0,-0.012223963875240919,0.012223963875240919
2020-06-29,0.014109712134979588,0.03513208040995602,0.014946763254141446,0.0,0.0008370511191618576,0.0008370511191618576
2020-06-30,-0.0011780084383717498,0.0,-0.00348546680955434,0.0,-0.00230745837118259,0.00230745837118259
2020-07-01,-0.01719210203320075,0.004104594014156723,-0.011234671770241084,0.0,0.005957430262959664,0.005957430262959664
2020-07-02,-0.0038195365219707827,0.3147910102231204,0.005383394899327234,0.0,0.009202931421298017,0.009202931421298017
2020-07-06,-0.0007005511085300823,0.00776362341196959,0.001431486851509867,0.0,0.0021320379600399493,0.0021320379600399493
2020-07-07,-0.011532402596051561,0.004710106328904412,-0.013276483690062423,0.0,-0.0017440810940108614,0.0017440810940108614
2020-07-08,0.0037746749447216915,0.09181094616433712,-0.0018288846536441408,0.0,-0.005603559598365832,0.005603559598365832
2020-07-09,-0.027234807284114357,0.019842013030265258,-0.03499606860965032,0.0,-0.007761261325535965,0.007761261325535965
2020-07-10,0.013947691738026758,0.01792590720204275,0.01818124386080214,0.0,0.004233552122775383,0.004233552122775383
2020-07-13,-0.008302317872595529,0.008656717832141267,0.007958318168583575,0.0,0.016260636041179104,0.016260636041179104
2020-07-14,0.00921890696898753,0.004347623788494138,0.017380909755572452,0.0,0.008162002786584922,0.008162002786584922
2020-07-15,0.05559049590792599,0.017672952308658965,0.0495342862562336,0.0,-0.0060562096516923875,0.0060562096516923875
2020-07-16,0.010354510796559429,0.004793350385629106,0.010028302814924842,0.0,-0.00032620798163458635,0.00032620798163458635
2020-07-17,0.016430549193359626,0.00012693581666974906,0.008385931089568543,0.0,-0.008044618103791083,0.008044618103791083
2020-07-20,-0.016206920878308793,0.0,-0.019223058588669725,0.0,-0.003016137710360932,0.003016137710360932
2020-07-21,-0.000878141130848844,0.15998652732528676,0.010811664468828561,0.0,0.011689805599677406,0.011689805599677406
2020-07-22,0.0014560241198453138,0.1507234828573946,-0.0033625036742933392,0.0,-0.004818527794138653,0.004818527794138653
2020-07-23,0.007142346222062312,0.0,0.003918777741140007,0.0,-0.003223568480922305,0.003223568480922305
2020-07-24,-0.005939122444604122,0.0,-0.004067936620281682,0.0,0.0018711858243224402,0.0018711858243224402
2020-07-27,0.0033035842665397603,0.03580563017897401,0.008982395115418275,0.0,0.005678810848878514,0.005678810848878514
2020-07-28,-0.002882010813508311,0.4462991737556118,-0.005180604898140298,0.0,-0.0022985940846319873,0.0022985940846319873
2020-07-29,0.0177899631263467,0.07419472372770958,0.01800297390343431,0.0,0.00021301077708760913,0.00021301077708760913
2020-07-30,-0.003958557691461754,0.10416585239871667,0.0026664263547689524,0.0,0.006624984046230706,0.006624984046230706
2020-07-31,-0.012274735005919113,0.0028405209430577495,-0.010445800408341236,0.0,0.0018289345975778769,0.0018289345975778769
2020-08-03,-0.01711075801739106,0.14536878413659646,-0.009600507741962899,0.0,0.0075102502754281625,0.0075102502754281625
2020-08-04,0.009431233885992357,0.007093533101201431,0.001110335869692022,0.0,-0.008320898016300335,0.008320898016300335
2020-08-05,0.016647965661809993,0.0002609317178096791,0.028623861115248936,0.0,0.011975895453438943,0.011975895453438943
2020-08-06,0.008548785051696914,0.0,0.00981003497805481,0.0,0.0012612499263578957,0.0012612499263578957
2020-08-07,0.004678786162419893,0.004533267606844498,0.011435869739740347,0.0,0.006757083577320453,0.006757083577320453
2020-08-10,0.027920630285544177,0.020853896491750575,0.026537310174229722,0.0,-0.0013833201113144546,0.0013833201113144546
2020-08-11,0.02117691210009703,0.0006032662551885945,0.004540874359223538,0.0,-0.016636037740873494,0.016636037740873494
2020-08-12,0.01420616015550567,0.0,0.0009425583503940105,0.0,-0.01326360180511166,0.01326360180511166
2020-08-13,-0.004749315324551352,0.0,-0.0015052702449482036,0.0,0.003244045079603149,0.003244045079603149
2020-08-14,0.0002617698378700002,0.0,0.0018546206913990912,0.0,0.001592850853529091,0.001592850853529091
2020-08-17,0.012221371848511643,0.0,-0.002116821200245423,0.0,-0.014338193048757067,0.014338193048757067
2020-08-18,-0.027472922009602888,0.048102724924351324,-0.029082183354962904,0.0,-0.0016092613453600156,0.0016092613453600156
2020-08-19,-0.024439056848665576,0.1342151376625981,-0.020798857070619903,0.0,0.0036401997780456732,0.0036401997780456732
2020-08-20,0.01303800938924475,0.10215937843539867,0.00612944493522574,0.0,-0.006908564454019011,0.006908564454019011
2020-08-21,0.004461212651880666,0.013343924645212167,0.0004513616148672237,0.0,-0.004009851037013442,0.004009851037013442
2020-08-24,0.004784433039967747,0.005398305753053909,0.005280702080902713,0.0,0.0004962690409349661,0.0004962690409349661
2020-08-25,0.007164547543175486,0.0012958990901381702,-0.004459439359887489,0.0,-0.011623986903062974,0.011623986903062974
2020-08-26,-0.031102578970688795,0.22076594966747695,-0.03386659658871204,0.0,-0.0027640176180232477,0.0027640176180232477
2020-08-27,0.006055359536231623,0.485714532292571,0.016683720673841163,0.0,0.01062836113760954,0.01062836113760954
2020-08-28,-0.004180840650434274,0.01193906777533384,-0.004343234381570223,0.0,-0.00016239373113594892,0.00016239373113594892
2020-08-31,0.001287983062331825,0.01057251875371739,-0.0017774422300701337,0.0,-0.0030654252924019586,0.0030654252924019586
2020-09-01,0.0024989013793219337,0.010742380656046081,-0.002027735902723234,0.0,-0.004526637282045168,0.004526637282045168
2020-09-02,-0.02174611568260742,0.0,-0.006547371443783565,0.0,0.015198744238823853,0.015198744238823853
2020-09-03,0.000412294378153082,0.01013887414313515,0.015768611277409725,0.0,0.015356316899256643,0.015356316899256643
2020-09-04,0.01692614056369468,0.10508436701319009,0.020295065065564038,0.0,0.0033689245018693574,0.0033689245018693574
2020-09-08,-0.02616564983692905,0.002843639484183503,-0.004303338621120261,0.0,0.02186231121580879,0.02186231121580879
2020-09-09,-0.018044548001058626,0.002845373605191629,-0.019182316533440574,0.0,-0.0011377685323819484,0.0011377685323819484
2020-09-10,-0.02873352697196215,0.0028174899922509948,-0.022653883304586103,0.0,0.006079643667376046,0.006079643667376046
2020-09-11,0.008148755660846507,0.04928951689773743,0.012541434447504687,0.0,0.00439267878665818,0.00439267878665818
2020-09-14,-0.027144948207924863,0.0703959731317007,-0.03305891906835606,0.0,-0.0059139708604311995,0.0059139708604311995
2020-09-15,-0.016512449721340475,0.4897672031754953,-0.01995153607210768,0.0,-0.0034390863507672044,0.0034390863507672044
2020-09-16,0.03617692659600845,0.026535272962501823,0.014360358454169234,0.0,-0.021816568141839215,0.021816568141839215
2020-09-17,0.005296115244663633,0.2471984021832228,0.005529996929517158,0.0,0.00023388168485352547,0.00023388168485352547
2020-09-18,-0.011327233335746485,0.0060300797247863965,-0.01138985556320241,0.0,-6.262222745592391e-05,6.262222745592391e-05
2020-09-21,-0.04963239431507588,0.0018632660628834954,-0.03980888403313705,0.0,0.009823510281938827,0.009823510281938827
2020-09-22,0.016517547807766497,0.0021414062823152417,0.009403830788038314,0.0,-0.007113717019728183,0.007113717019728183
2020-09-23,0.020716836460180296,0.0,0.008832822984402796,0.0,-0.0118840134757775,0.0118840134757775
2020-09-24,-0.008049748353985411,0.010005091771398553,-0.0050655101280291,0.0,0.002984238225956311,0.002984238225956311
2020-09-25,0.0039791881006130915,0.009635013357601627,-0.005265712168958908,0.0,-0.009244900269572,0.009244900269572
2020-09-28,0.03439864198230618,0.0028683581833810166,0.017705796638178457,0.0,-0.016692845344127724,0.016692845344127724
2020-09-29,-0.01201054089413271,0.003104296110394417,-0.010726599934113472,0.0,0.0012839409600192385,0.0012839409600192385
2020-09-30,0.007285564969252353,0.09930937245047501,0.0006077241585540089,0.0,-0.006677840810698344,0.006677840810698344
2020-10-01,0.018484799069957918,0.09478570817642445,-0.0060555150629283405,0.0,-0.024540314132886258,0.024540314132886258
2020-10-02,0.017707994980245136,0.004612299367650213,0.021897305618296396,0.0,0.004189310638051259,0.004189310638051259
2020-10-05,-0.0009571421833219403,0.0,0.005885057500115341,0.0,0.006842199683437281,0.006842199683437281
2020-10-06,-0.014212646123436206,0.005582189060466012,-0.009725689366810494,0.0,0.004486956756625712,0.004486956756625712
2020-10-07,0.01177216228762915,0.005613726319535606,-0.0012351111912038866,0.0,-0.013007273478833037,0.013007273478833037
2020-10-08,0.005013575009221151,0.0,0.011737771870325302,0.0,0.0067241968611041515,0.0067241968611041515
2020-10-09,-0.005154561666555846,0.03477956715693007,-0.007579636744513085,0.0,-0.0024250750779572384,0.0024250750779572384
2020-10-12,0.003242790265562528,0.03948357788592006,0.0004710213835342142,0.0,-0.0027717688820283136,0.0027717688820283136
2020-10-13,0.004322150960088464,0.0017985201797034041,-0.005342062877384824,0.0,-0.009664213837473288,0.009664213837473288
2020-10-14,-0.008447962378600928,0.015865810348975704,0.0033302355160242827,0.0,0.011778197894625211,0.011778197894625211
2020-10-15,0.021956881905735713,0.015293525622865152,0.012910664039206519,0.0,-0.009046217866529194,0.009046217866529194
2020-10-16,0.00017979221626407445,0.004709385557630096,0.0002366842581531716,0.0,5.6892041889097155e-05,5.6892041889097155e-05
2020-10-19,0.009274198506645013,0.005568766920270047,-0.0010832085947349059,0.0,-0.010357407101379919,0.010357407101379919
2020-10-20,0.007482558411166975,0.0002704352976567455,0.005327857758986908,0.0,-0.0021547006521800667,0.0021547006521800667
2020-10-21,0.0013161736803725332,0.05319625984349423,-0.001721856537916764,0.0,-0.003038030218289297,0.003038030218289297
2020-10-22,0.008942806239607746,0.05054595182078433,0.013575158376375828,0.0,0.004632352136768082,0.004632352136768082
2020-10-23,0.013370739172718481,0.0,0.0005857898870955816,0.0,-0.0127849492856229,0.0127849492856229
2020-10-26,0.007454537793088461,0.07972803041772786,0.02255234492731337,0.0,0.01509780713422491,0.01509780713422491
2020-10-27,0.003931729602047034,0.2083171556623996,-0.004885765128980741,0.0,-0.008817494731027775,0.008817494731027775
2020-10-28,-0.005110937524476402,0.007156455495699446,0.007663219092784775,0.0,0.012774156617261178,0.012774156617261178
2020-10-29,0.014600291078876474,0.0023356443644975875,-0.004413426849534335,0.0,-0.01901371792841081,0.01901371792841081
2020-10-30,-0.008745112903507,0.0025308940980692226,-0.007572595648475962,0.0,0.0011725172550310376,0.0011725172550310376
2020-11-02,0.01114233981194741,0.005420294994058253,0.016181243153302875,0.0,0.0050389033413554656,0.0050389033413554656
2020-11-03,0.01340299456324126,0.5467898044902667,0.010116582053720301,0.0,-0.003286412509520959,0.003286412509520959
2020-11-04,0.022690417500355404,0.013171338310058523,-0.007501537910794458,0.0,-0.030191955411149864,0.030191955411149864
2020-11-05,0.023003902067879677,0.0,0.02096066559887526,0.0,-0.0020432364690044155,0.0020432364690044155
2020-11-06,-0.000837177582120231,0.03833939453972937,-0.00546072626047159,0.0,-0.004623548678351359,0.004623548678351359
2020-11-09,-0.004477074089426878,0.21382500610466113,0.046378486801504054,0.0,0.050855560890930934,0.050855560890930934
2020-11-10,0.002718157142276496,0.006710700504173378,0.0027154467908796194,0.0,-2.7103513968763926e-06,2.7103513968763926e-06
2020-11-11,-0.0069910632288763515,0.02871717204532669,-0.019771699519690884,0.0,-0.012780636290814534,0.012780636290814534
2020-11-12,-0.008219899257628801,0.010014266963057817,0.0017339847587986186,0.0,0.00995388401642742,0.00995388401642742
2020-11-13,0.010524917890806737,0.0002679179562709921,0.022482875725341474,0.0,0.011957957834534736,0.011957957834534736
2020-11-16,0.017245872986806098,0.007391298382480166,0.02058566435801601,0.0,0.0033397913712099117,0.0033397913712099117
2020-11-17,-0.006303627737047567,0.012065938213476847,-0.0012856643014641357,0.0,0.005017963435583432,0.005017963435583432
2020-11-18,0.011271113708230961,0.0004728421837177662,0.007578216404304526,0.0,-0.003692897303926435,0.003692897303926435
2020-11-19,0.002548423939110281,0.05472971080297852,0.002318778454031269,0.0,-0.00022964548507901222,0.00022964548507901222
2020-11-20,-0.006035447755627869,0.05169591948176909,0.005220570892057094,0.0,0.011256018647684963,0.011256018647684963
2020-11-23,0.01690651402311454,0.11408472936885068,0.011031108625690917,0.0,-0.005875405397423622,0.005875405397423622
2020-11-24,-0.010469985500149994,0.108427974657904,0.0021266952652036694,0.0,0.012596680765353663,0.012596680765353663
2020-11-25,-0.0005341026617036288,0.0,-0.004975307121967931,0.0,-0.004441204460264303,0.004441204460264303
2020-11-27,-0.0019907596868814336,0.011106762102722505,-0.004517555896506485,0.0,-0.0025267962096250512,0.0025267962096250512
2020-11-30,-0.01100190497043232,0.34858989622675196,-0.01153035281374813,0.0,-0.0005284478433158109,0.0005284478433158109
2020-12-01,-0.002872943097932975,0.027337625005613726,-0.01332450688956373,0.0,-0.010451563791630755,0.010451563791630755
2020-12-02,5.342158257495958e-05,0.0008814223807753228,-0.0024063367023076823,0.0,-0.002459758284882642,0.002459758284882642
